R0;antiviraldosesdaily;vaccinedosesdaily;isolation;quarantine;liberalleave;schoolclosuredays;ar
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000124227
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000145527
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000110035
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000701031
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000296374
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;8.34E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.00011536
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000157962
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000133112
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;6.03E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;9.41E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;4.44E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000181024
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000165048
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000115358
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;4.08E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;6.03E-05
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000101162
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;0.000131337
1.810620347;5124;4191;0.530273593;0.773389398;0.596612989;54;6.39E-05
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00726019
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00604292
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00989602
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00315553
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.0141709
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00815328
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00891822
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00429515
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00855823
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00167006
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.0213603
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.022057
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.0114844
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00356895
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00199481
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.000141989
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.0182241
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00784449
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00474589
2.186431912;4210;5021;0.306865819;0.439218558;0.656234095;49;0.00750014
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.00157946
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;6.03E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000207646
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000342529
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;4.08E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.00011181
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000647791
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.00018281
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;3.37E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;6.92E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;8.70E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000111812
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;9.76E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000392212
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000159727
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000133115
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;4.44E-05
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000101162
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;0.000298171
1.790793657;5499;4906;0.56639687;0.512667839;0.425914841;42;9.05E-05
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;6.92E-05
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.00129732
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000278636
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000397547
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000182794
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000502259
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000145531
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000228956
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000200556
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;9.94E-05
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000156174
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000887393
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000541297
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000234262
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;6.21E-05
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000280428
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000145537
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000150856
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000747202
1.968485701;9217;6709;0.108907356;0.679537136;0.767113011;43;0.000532428
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000337188
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000294604
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000184574
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.0299899
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000413504
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.020921
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.057247
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;8.70E-05
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;2.31E-05
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.03133
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000260881
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.057212
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;7.81E-05
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000367366
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.0428796
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.0750572
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000477432
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.000315909
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;0.101575
1.914787634;8447;1494;0.486652194;0.583118044;0.206207253;74;8.34E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;3.55E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;7.10E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.000113584
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00211019
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00453257
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00369862
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;9.41E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00263744
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;2.66E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;5.86E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;4.26E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00246518
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;5.32E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.000827017
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;4.26E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.00845189
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.0133202
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;7.99E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;2.31E-05
1.66673867;3598;3036;0.157457032;0.547042481;0.627364876;29;0.000122459
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000637108
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00306317
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000344302
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00144288
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00158658
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00124944
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00225928
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000757863
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00174821
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000362053
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000301699
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000386903
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;4.44E-05
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000913978
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00101693
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000878557
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000640717
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.000598098
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;3.37E-05
1.87131731;1851;8510;0.859645208;0.400777707;0.349241002;20;0.00138076
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000354935
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000449004
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;8.52E-05
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.00105243
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000283951
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000567926
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000915782
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000633624
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;9.23E-05
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000126009
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.00148188
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000154406
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.00038157
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000211191
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000260887
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000578605
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.0008324
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.00039045
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.000266224
2.147709262;5826;5954;0.381269904;0.874826576;0.502355968;54;0.00011181
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.000140199
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;4.97E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;4.44E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.00077912
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;6.39E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;3.73E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;6.39E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;4.97E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;3.55E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.000136657
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;8.52E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;8.87E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.000248464
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;4.61E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.000596314
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;5.15E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;0.000473882
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;3.55E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;7.10E-05
1.412650868;506;3887;0.780227673;0.763762531;0.276453446;22;5.68E-05
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;6.57E-05
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000514669
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000378022
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000598095
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000420603
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000161504
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000291062
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000202334
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000654913
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;7.28E-05
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000658414
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.00114829
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.00027686
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000617601
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000157952
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;4.26E-05
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.00158493
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.00100275
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.000340767
2.013295787;3217;5419;0.715951508;0.225543689;0.536141564;69;0.00118732
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;6.03E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;4.97E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;6.92E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;0.000117134
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;2.13E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;6.57E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;2.13E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;4.79E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;3.02E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;2.66E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;6.57E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;3.37E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;6.21E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;0.000122455
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;3.19E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;4.08E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;3.19E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;0.000102937
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;2.84E-05
1.293562918;4613;2782;0.644459164;0.349211708;0.129739945;87;4.44E-05
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000262652
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000198769
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;4.61E-05
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000736526
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000248457
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;3.55E-05
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000126009
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000257354
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.00015796
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;8.87E-05
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000211189
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000110037
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000118908
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000113582
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000489829
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000266229
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000917592
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000177477
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;3.90E-05
1.375599582;4926;7987;0.347821983;0.190417156;0.879999812;13;0.000498708
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00365583
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00820453
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00281298
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00308454
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00389901
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00471733
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00216167
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.000848381
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00321599
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00102937
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00153512
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00931408
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00681147
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00367543
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.000809283
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00431292
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00207834
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.000283963
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00261077
2.110283486;7401;6237;0.670723064;0.474849617;0.004776813;37;0.00336317
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;2.84E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000184571
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000118908
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000159729
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;7.45E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;7.10E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;5.50E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000136664
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;4.61E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.00532964
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;9.94E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;6.92E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000166826
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000110032
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;4.44E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;3.19E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000197007
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;0.000431269
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;5.50E-05
1.722357375;8214;2292;0.025963823;0.659910294;0.848509148;64;7.10E-05
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.0046248
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00439066
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00236752
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00836445
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00537733
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00267103
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00523735
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00171629
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00132757
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00520718
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00411021
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00322479
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.0014269
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00626474
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;9.94E-05
1.95243481;2202;7218;0.211773242;0.942342005;0.966422802;5;0.00496606
